File,useState,useEffect,async/await,fetch,try/catch
App.js,False,False,False,False,False
App.test.js,False,False,False,False,False
components/auth/LoginButton.js,False,False,False,False,False
components/auth/LogoutButton.js,False,False,False,False,False
components/auth/Profile.js,False,False,False,False,False
components/nav/Footer.js,False,False,False,False,False
components/nav/Header.js,False,False,False,False,False
components/pages/Home.js,False,False,False,False,False
components/pages/Trip.js,True,True,False,False,False
components/pages/Weather.js,True,True,False,False,False
components/pages/about/About.js,False,False,False,False,False
components/pages/animals/Animals.js,False,False,False,False,False
components/pages/animals/faunaList.js,True,True,True,True,False
components/pages/plants/Plants.js,True,True,True,True,False
components/pages/search/FilterMap.js,False,True,False,False,False
components/pages/search/Search.js,False,False,False,False,False
components/pages/trip/HikeForm.js,True,True,True,True,True
components/pages/trip/HikeList.js,True,True,True,True,False
components/pages/weather/weatherSearch.js,True,True,True,True,False
index.js,False,False,False,False,False
reportWebVitals.js,False,False,False,False,False
setupTests.js,False,False,False,False,False
